tyrosine__sp|Q9CI63|P2IN_LACLA	0.969737
resolvase__tr|A0A7V8V6X5|A0A7V8V6X5_9BACT	0.969704
resolvase__tr|A0A1M6F323|A0A1M6F323_9FIRM	0.969509
resolvase__tr|A0A564WKB3|A0A564WKB3_9FIRM	0.969396
resolvase__tr|A0A1C3RLC9|A0A1C3RLC9_9PROT	0.969343
resolvase__tr|A0A1M7YC66|A0A1M7YC66_9FIRM	0.969289
resolvase__tr|A0A7W4VK59|A0A7W4VK59_9HYPH	0.969211
resolvase__tr|A0A918D4F5|A0A918D4F5_9BACI	0.969202
resolvase__tr|A0A285PF77|A0A285PF77_9HYPH	0.969145
resolvase__tr|A0A1I5D0B9|A0A1I5D0B9_9FIRM	0.969100
resolvase__tr|A0ABQ3INI7|A0ABQ3INI7_9GAMM	0.968859
Kp05	0.968794
resolvase__tr|A0A8J7W0X7|A0A8J7W0X7_9FIRM	0.968712
resolvase__tr|A0AAU0UPA7|A0AAU0UPA7_9FIRM	0.968638
resolvase__tr|A0ABW5WX39|A0ABW5WX39_9STAP	0.968494
Pa03	0.968168
resolvase__tr|A0A2K9V3S9|A0A2K9V3S9_9CAUD	0.967492
resolvase__tr|A0ABR7QFK3|A0ABR7QFK3_9FLAO	0.967121
resolvase__tr|A0AAW5NA38|A0AAW5NA38_9BACT	0.967073
resolvase__tr|A0A6I2ULQ4|A0A6I2ULQ4_9FIRM	0.966808
resolvase__tr|A0A381J8M8|A0A381J8M8_9CLOT	0.966753
resolvase__tr|A0ABT8VL58|A0ABT8VL58_9BACL	0.966626
Rb27	0.966605
tyrosine__sp|P76168|INTQ_ECOLI	0.966513
tyrosine__sp|P96629|INT_BACSU	0.966495
Sa51	0.966455
resolvase__tr|A0A1M7YKM3|A0A1M7YKM3_9BACT	0.966430
Ph43	0.966400
Pc64	0.966127
resolvase__tr|A0A1Z2XWL4|A0A1Z2XWL4_9FIRM	0.966115
resolvase__tr|A0ABW5G4Q2|A0ABW5G4Q2_9PSEU	0.965943
resolvase__tr|A0A1C0ZWQ4|A0A1C0ZWQ4_9BACL	0.965619
resolvase__tr|A0ABV1BQV7|A0ABV1BQV7_9FIRM	0.964913
tyrosine__sp|Q8R890|XERCL_CALS4	0.964394
resolvase__tr|A0A0D7CET7|A0A0D7CET7_9ACTN	0.964349
resolvase__tr|A0A1H7MLZ3|A0A1H7MLZ3_9GAMM	0.964085
resolvase__tr|A0A934WS51|A0A934WS51_9FIRM	0.964061
resolvase__tr|A0ABP7WZV7|A0ABP7WZV7_9SPHI	0.964039
resolvase__tr|A0A074LFE7|A0A074LFE7_9BACL	0.963920
resolvase__tr|A0ABP1WGZ1|A0ABP1WGZ1_9FIRM	0.963862
resolvase__tr|A0A417Y5B1|A0A417Y5B1_9ACTN	0.963776
resolvase__tr|A0ABV6S5V7|A0ABV6S5V7_9SPHN	0.963607
transposase__sp|P22886|TNR6_ENTFL	0.963215
tyrosine__sp|P22886|TNR6_ENTFL	0.963215
Kp01	0.962998
resolvase__tr|A0A1R4FQ66|A0A1R4FQ66_9MICC	0.962877
resolvase__tr|A0ABW0TTV2|A0ABW0TTV2_9BACL	0.962247
resolvase__tr|A0ABT6FE92|A0ABT6FE92_9BACT	0.962125
resolvase__tr|A0A7W6PXB8|A0A7W6PXB8_9SPHN	0.962005
resolvase__tr|A0ABW5GP34|A0ABW5GP34_9PSEU	0.961510
resolvase__tr|A0A2H4UTD8|A0A2H4UTD8_9VIRU	0.961394
resolvase__tr|A0ABV3YC51|A0ABV3YC51_FUSVC	0.961213
resolvase__tr|A0A1I5MJX4|A0A1I5MJX4_9BACI	0.961183
resolvase__tr|A0A1T5ECA1|A0A1T5ECA1_9FLAO	0.960997
resolvase__tr|A0A975C080|A0A975C080_9CAUL	0.960901
resolvase__tr|A0A315ZSH4|A0A315ZSH4_9FIRM	0.960801
resolvase__tr|A0ABV2CPF4|A0ABV2CPF4_9RHOO	0.960412
tyrosine__sp|P10020|TNRI_BACTU	0.960382
resolvase__tr|A0ABV6KQN3|A0ABV6KQN3_9BACI	0.960208
resolvase__tr|A0A512BW49|A0A512BW49_9HYPH	0.959961
resolvase__tr|A0A7H9ARI1|A0A7H9ARI1_9FLAO	0.959940
resolvase__tr|A0ABY4CGY1|A0ABY4CGY1_9BACL	0.959700
resolvase__tr|A0A517PT06|A0A517PT06_9PLAN	0.959630
resolvase__tr|A0A0C3E4F0|A0A0C3E4F0_9VIBR	0.959512
tyrosine__sp|P06956|RECR_BPP1	0.959317
resolvase__tr|A0A267MHC5|A0A267MHC5_9FIRM	0.959287
resolvase__tr|A0A4P6K2T0|A0A4P6K2T0_KTERU	0.959218
resolvase__tr|A0A0E4H820|A0A0E4H820_9STRE	0.959003
resolvase__tr|A0A6N8IM45|A0A6N8IM45_9BURK	0.958826
resolvase__tr|A0ABR7T1D3|A0ABR7T1D3_HELCL	0.958769
resolvase__tr|A0A4Q9BGJ9|A0A4Q9BGJ9_9BACT	0.958502
resolvase__tr|A0A1M7G611|A0A1M7G611_9FIRM	0.958311
Ps40	0.958097
resolvase__tr|A0A2S8SP70|A0A2S8SP70_9BACT	0.957881
resolvase__tr|A0ABU1Y9L0|A0ABU1Y9L0_9FLAO	0.957712
resolvase__tr|A0ABT2SRK8|A0ABT2SRK8_9FIRM	0.957397
resolvase__tr|A0A1H2WNM3|A0A1H2WNM3_9FLAO	0.957304
resolvase__tr|A0A9X3WJ94|A0A9X3WJ94_9BACI	0.957140
transposase__sp|P0A053|TNPB_STAAM	0.957054
tyrosine__sp|P0A053|TNPB_STAAM	0.957054
resolvase__tr|A0ABN1RCZ7|A0ABN1RCZ7_9ACTN	0.956757
resolvase__tr|A0A2M9C0K2|A0A2M9C0K2_9MICO	0.956418
tyrosine__sp|P76056|INTR_ECOLI	0.956266
resolvase__tr|A0ABT1ZIB1|A0ABT1ZIB1_9MICO	0.956144
resolvase__tr|A0A1I0CN18|A0A1I0CN18_9FIRM	0.956039
resolvase__tr|A0ABW4JS48|A0ABW4JS48_9BACL	0.955957
Td08	0.955642
resolvase__tr|A0A101UXS2|A0A101UXS2_9ACTN	0.955287
Nm60	0.955280
resolvase__tr|A0A7W6CFC7|A0A7W6CFC7_9SPHN	0.954812
resolvase__tr|A0A923M5E0|A0A923M5E0_9BURK	0.954560
resolvase__tr|A0A7V8NW15|A0A7V8NW15_9BACT	0.954091
Dn29	0.953705
transposase__sp|Q99335|T232_BACTB	0.953573
transposase__sp|P07636|TNPA_BPMU	0.953564
resolvase__tr|A0ABT6W2P8|A0ABT6W2P8_9ACTN	0.953470
resolvase__tr|A0A517SED1|A0A517SED1_9PLAN	0.953161
resolvase__tr|A0A6I1FC93|A0A6I1FC93_9BACI	0.953108
transposase__sp|O05069|TRA_HAEIN	0.952933
resolvase__tr|A0A255GLB0|A0A255GLB0_9ACTN	0.952868
resolvase__tr|A0A975WFW4|A0A975WFW4_9RHOB	0.952794
resolvase__tr|A0A3D9N1M2|A0A3D9N1M2_9FLAO	0.952138
resolvase__tr|A0A0R3QAW0|A0A0R3QAW0_9BILA	0.952062
tyrosine__sp|P06155|VINT_BPPH8	0.952012
resolvase__tr|A0ABV6AVW8|A0ABV6AVW8_9DEIO	0.951760
tyrosine__sp|P46495|Y1572_HAEIN	0.951548
transposase__sp|P18416|TRA3_STAAU	0.950984
resolvase__tr|A0A2H4ZHX2|A0A2H4ZHX2_ACIPI	0.950763
resolvase__tr|A0A1S2M7D6|A0A1S2M7D6_9BACI	0.950420
resolvase__tr|A0A1U7NJA2|A0A1U7NJA2_9FIRM	0.950180
transposase__sp|O41107|A625_PBCV1	0.949778
resolvase__tr|A0A931FI87|A0A931FI87_9ACTN	0.949764
resolvase__tr|A0A256A374|A0A256A374_9FLAO	0.948789
resolvase__tr|A0A2S7WH10|A0A2S7WH10_9FLAO	0.948434
tyrosine__sp|A2RKP9|XERS_LACLM	0.948059
resolvase__tr|A0A6C2U822|A0A6C2U822_PONDE	0.947613
resolvase__tr|A0A369BA23|A0A369BA23_9FIRM	0.947535
resolvase__tr|A0A1H9ULK3|A0A1H9ULK3_9BACI	0.947521
resolvase__tr|A0ABM8VLA4|A0ABM8VLA4_9BACL	0.947286
tyrosine__sp|Q47036|INTL_ECOLX	0.947099
transposase__sp|Q64NF0|TNPA_BACFR	0.946991
tyrosine__sp|P42540|VINT_BPL2	0.946251
resolvase__tr|A0A5A5T9H8|A0A5A5T9H8_9CHLR	0.946054
Ma37	0.945083
resolvase__tr|A0ABW3T0C5|A0ABW3T0C5_9CAUL	0.945042
transposase__sp|P59787|TRA6_ENTFA	0.945014
resolvase__tr|A0A1H6V0Y8|A0A1H6V0Y8_9FLAO	0.944778
Td01	0.944556
resolvase__tr|A0A140DYC4|A0A140DYC4_9FIRM	0.944384
tyrosine__sp|P36932|VINT_BPP2	0.944051
tyrosine__sp|B0BCM4|GP8D_CHLT2	0.943941
resolvase__tr|A0ABS4JDB4|A0ABS4JDB4_9BACL	0.943873
resolvase__tr|A0ABY8N525|A0ABY8N525_9FLAO	0.943869
resolvase__tr|A0A7X8SJ35|A0A7X8SJ35_9BACT	0.943498
transposase__sp|P0A050|TNPA_STAAM	0.943289
tyrosine__sp|P0A050|TNPA_STAAM	0.943289
resolvase__tr|A0A8J6IZ20|A0A8J6IZ20_9FIRM	0.943035
tyrosine__sp|Q9F771|XER_PSEAI	0.942955
tyrosine__sp|O34336|YOPP_BACSU	0.942814
resolvase__tr|A0A5C8NRU7|A0A5C8NRU7_9BACI	0.942553
resolvase__tr|A0A512IIA5|A0A512IIA5_9MICC	0.942508
resolvase__tr|A0A554VHG0|A0A554VHG0_9FLAO	0.942130
transposase__sp|Q02404|T231F_BACTI	0.942114
resolvase__tr|A0A845HXN8|A0A845HXN8_9BURK	0.942035
transposase__sp|P37245|TRA1_STRSL	0.941654
resolvase__tr|A0A7X0H771|A0A7X0H771_9BACT	0.941627
transposase__sp|Q45618|TRA6_GEOSE	0.941613
transposase__sp|P35880|TRA1_LACHE	0.941232
resolvase__tr|A0ABW1F3H3|A0ABW1F3H3_9ACTN	0.940628
resolvase__tr|A0A9W6IJL5|A0A9W6IJL5_9PROT	0.940307
resolvase__tr|A0A2A3YM84|A0A2A3YM84_9MICO	0.940141
resolvase__tr|A0A1E5L9B1|A0A1E5L9B1_9FIRM	0.940106
resolvase__tr|A0ABT6H7Z2|A0ABT6H7Z2_9BACI	0.940050
tyrosine__sp|Q8KRZ2|XER_PSESX	0.939780
resolvase__tr|A0ABU8SVK9|A0ABU8SVK9_9GAMM	0.939593
tyrosine__sp|O25386|XERH_HELPY	0.938471
tyrosine__sp|P55639|Y4RF_SINFN	0.937291
resolvase__tr|A0ABR7N1K1|A0ABR7N1K1_9FIRM	0.937228
resolvase__tr|A0AB35XZS8|A0AB35XZS8_9FIRM	0.936855
resolvase__tr|A0ABQ1BP43|A0ABQ1BP43_9MYCO	0.936681
resolvase__tr|A0ABU1LZZ6|A0ABU1LZZ6_9BURK	0.936679
resolvase__tr|A0ABW4GUJ4|A0ABW4GUJ4_9ACTN	0.935924
tyrosine__sp|P22877|INTR_SACER	0.935900
transposase__sp|Q46731|TN5P_ECOLX	0.935441
tyrosine__sp|P37326|INTS_ECOLI	0.934937
Me99	0.934916
resolvase__tr|A0ABT5WTW3|A0ABT5WTW3_9SPHN	0.934337
tyrosine__sp|P75969|INTE_ECOLI	0.934148
tyrosine__sp|P27078|VINT_BP434	0.933290
tyrosine__sp|P45198|Y1424_HAEIN	0.933210
tyrosine__sp|P24218|INTD_ECOLI	0.933145
transposase__sp|P20189|TNPA_STRFR	0.933037
tyrosine__sp|Q44217|XISC_NOSS1	0.932375
transposase__sp|Q05309|T1151_CLOPF	0.932334
resolvase__tr|A0A366E4A5|A0A366E4A5_9BACI	0.932158
tyrosine__sp|O50655|XERD_SELRU	0.931939
transposase__sp|Q54513|TRA2_STREE	0.931824
resolvase__tr|A0ABU5XZT9|A0ABU5XZT9_9MYCO	0.931344
transposase__sp|P03835|INSG_ECOLI	0.930752
resolvase__tr|A0A9X2HL88|A0A9X2HL88_9SPHN	0.930703
resolvase__tr|A0A934N5R3|A0A934N5R3_9BACT	0.930667
tyrosine__sp|P06723|VINT_BP186	0.930592
resolvase__tr|A0A2M8RFM2|A0A2M8RFM2_9BRAD	0.930396
resolvase__tr|A0ABR7SU43|A0ABR7SU43_9ACTN	0.929720
transposase__sp|Q45620|T5377_GEOSE	0.929169
resolvase__tr|A0A2U1F6Q5|A0A2U1F6Q5_9PSEU	0.929094
resolvase__tr|A0A9E6R867|A0A9E6R867_9HYPH	0.929010
transposase__sp|Q55566|T4SA_SYNY3	0.928882
resolvase__tr|A0ABS9M9G3|A0ABS9M9G3_9FIRM	0.928510
resolvase__tr|A0ABW2UFR4|A0ABW2UFR4_9RHOB	0.928109
resolvase__tr|A0ABW6CP20|A0ABW6CP20_9CAUL	0.927904
resolvase__tr|A0A1C3N4N4|A0A1C3N4N4_9ACTN	0.927379
tyrosine__sp|P18021|REDM_ECOLX	0.927246
resolvase__tr|A0A1I6YYB0|A0A1I6YYB0_9ACTN	0.927042
tyrosine__sp|P20184|YT23_STRFR	0.926978
resolvase__tr|A0ABV0M677|A0ABV0M677_9HYPH	0.926713
transposase__sp|P16944|ISTA_SHISO	0.926586
transposase__sp|P28917|YDCC_ECOLI	0.926503
resolvase__tr|A0AA36UV36|A0AA36UV36_VIBAL	0.925977
transposase__sp|Q04222|TRA1_COMTE	0.925424
tyrosine__sp|P16470|RCI2_ECOLX	0.925166
transposase__sp|P37247|TRA4_BACFG	0.924823
tyrosine__sp|P0CE19|GP7D_CHLTH	0.924589
resolvase__tr|A0A662ZK13|A0A662ZK13_9GAMM	0.924336
resolvase__tr|A0A839HLT9|A0A839HLT9_9GAMM	0.923909
resolvase__tr|A0A9P1JZU4|A0A9P1JZU4_9PROT	0.923740
resolvase__tr|A0A418IF48|A0A418IF48_9STAP	0.923653
transposase__sp|P10021|TNPA_BACTU	0.923648
resolvase__tr|A0ABS3HUP2|A0ABS3HUP2_9ENTE	0.923327
resolvase__tr|A0A6J5EMQ7|A0A6J5EMQ7_9BURK	0.922757
resolvase__tr|A0ABT8SPH0|A0ABT8SPH0_9CAUL	0.922635
resolvase__tr|A0A7I7RXD9|A0A7I7RXD9_9MYCO	0.922436
resolvase__tr|A0A1M6UBL6|A0A1M6UBL6_PARC5	0.922126
transposase__sp|Q00461|T701_MICDP	0.920981
resolvase__tr|A0ABT3N5J5|A0ABT3N5J5_9BACT	0.920723
transposase__sp|P76119|YNCI_ECOLI	0.920536
tyrosine__sp|P08320|VINT_BPP4	0.920373
transposase__sp|P55729|Y4ZB_SINFN	0.919923
resolvase__tr|A0A6N7W148|A0A6N7W148_9FIRM	0.919676
tyrosine__sp|Q73NE4|XERC_TREDE	0.919173
resolvase__tr|A0A1B7HG66|A0A1B7HG66_9ENTR	0.918540
resolvase__tr|A0A920CB17|A0A920CB17_9BACL	0.918440
transposase__sp|P35878|T904_LACLA	0.918060
resolvase__tr|A0A4Y9L6J1|A0A4Y9L6J1_9BRAD	0.917986
Efs2	0.917672
transposase__sp|Q50700|Y3428_MYCTU	0.917563
resolvase__tr|A0A6N7IR93|A0A6N7IR93_9FIRM	0.917446
tyrosine__sp|Q7ZAM8|XERC_LEPIN	0.916958
transposase__sp|P35881|TRA5_LACLA	0.916786
resolvase__tr|A0ABV1LE10|A0ABV1LE10_9GAMM	0.916622
tyrosine__sp|P55638|Y4RE_SINFN	0.916491
resolvase__tr|A0A439DYE8|A0A439DYE8_9MYCO	0.916474
resolvase__tr|A0A7Y0Q360|A0A7Y0Q360_9FIRM	0.915649
transposase__sp|P0CF90|INSI4_ECOLI	0.915028
tyrosine__sp|Q38361|VINT_BPMD2	0.914803
resolvase__tr|A0ABW5PXA3|A0ABW5PXA3_9BACI	0.914786
resolvase__tr|A0A8J3I7I2|A0A8J3I7I2_9CHLR	0.914666
resolvase__tr|A0A2T3FNQ8|A0A2T3FNQ8_9CLOT	0.914521
transposase__sp|Q5UPI0|YR104_MIMIV	0.914369
tyrosine__sp|Q9PQS0|XER_UREPA	0.914262
resolvase__tr|A0ABV2DSM7|A0ABV2DSM7_9HYPH	0.914202
tyrosine__sp|Q0PA27|XERH_CAMJE	0.914038
resolvase__tr|A0A1Y6BST5|A0A1Y6BST5_9BACT	0.913916
tyrosine__sp|O35009|YOEC_BACSU	0.912762
resolvase__tr|A0A2U2DP30|A0A2U2DP30_9HYPH	0.912151
tyrosine__sp|Q38067|INTG_BPPF1	0.911799
transposase__sp|P0CF91|INSL1_ECOLI	0.911059
tyrosine__sp|Q57813|Y367_METJA	0.910836
resolvase__tr|A0A438M6K1|A0A438M6K1_9ACTN	0.910511
resolvase__tr|A0A8J3VJK8|A0A8J3VJK8_9ACTN	0.909971
resolvase__tr|A0ABT2U1R0|A0ABT2U1R0_9FIRM	0.908899
resolvase__tr|A0A7V8NN91|A0A7V8NN91_9BACT	0.908505
tyrosine__sp|O26979|XERA_METTH	0.908412
resolvase__tr|A0ABW4M7H4|A0ABW4M7H4_9HYPH	0.908338
resolvase__tr|A0A7W9A4N9|A0A7W9A4N9_9CAUL	0.908287
tyrosine__sp|P55459|Y4GC_SINFN	0.908202
transposase__sp|P55373|Y4BF_SINFN	0.907409
resolvase__tr|A0A0A7LEJ7|A0A0A7LEJ7_9ARCH	0.907389
resolvase__tr|A0A7X4LKU8|A0A7X4LKU8_9VIBR	0.907258
tyrosine__sp|Q03MF7|XERDL_STRTD	0.906613
transposase__sp|P30192|INSZ_ECOLI	0.905583
resolvase__tr|A0A4P2VEF9|A0A4P2VEF9_9ARCH	0.905452
transposase__sp|P0A048|TRAC_STAAN	0.905245
tyrosine__sp|Q1J8B0|XERDL_STRPF	0.905003
resolvase__tr|A0ABP9LZS1|A0ABP9LZS1_9FLAO	0.904734
transposase__sp|Q79CE8|T1353_SHIFL	0.904451
tyrosine__sp|A8AYT9|XERDL_STRGC	0.904433
transposase__sp|P24607|T801_PSESH	0.904039
transposase__sp|Q00840|T1106_NEIMI	0.903516
transposase__sp|Q48514|TRA3_LEPBO	0.903500
tyrosine__sp|Q3JZT9|XERDL_STRA1	0.903294
resolvase__tr|A0A326TPW2|A0A326TPW2_THEHA	0.903228
transposase__sp|Q00037|TNPA_ECOLI	0.902926
resolvase__tr|A0A2S9VBJ7|A0A2S9VBJ7_9ALTE	0.902842
resolvase__tr|A0ABX0ALC6|A0ABX0ALC6_9GAMM	0.902837
resolvase__tr|A0A238JK04|A0A238JK04_9RHOB	0.902519
tyrosine__sp|B7IFN3|XER_THEAB	0.901947
transposase__sp|Q7M3K2|PELET_DROME	0.900965
tyrosine__sp|A4W3D3|XERDL_STRS2	0.900906
resolvase__tr|A0ABR5V602|A0ABR5V602_9CORY	0.900668
tyrosine__sp|P71298|INTF_ECOLI	0.900122
resolvase__tr|A0A8D5FJR5|A0A8D5FJR5_9BACT	0.899937
resolvase__tr|A0A840ESQ6|A0A840ESQ6_9ACTN	0.899906
resolvase__tr|A0ABQ6H0Y0|A0ABQ6H0Y0_9GAMM	0.899898
resolvase__tr|A0A366I5D1|A0A366I5D1_9GAMM	0.899519
resolvase__tr|A0ABP3NBD4|A0ABP3NBD4_9PSEU	0.899145
resolvase__tr|A0ABN1T6S4|A0ABN1T6S4_9ACTN	0.898683
resolvase__tr|A0ABY4WJ65|A0ABY4WJ65_9BACL	0.898606
tyrosine__sp|C4ZGY6|XER_AGARV	0.898466
resolvase__tr|A0A426DL19|A0A426DL19_9FIRM	0.898082
tyrosine__sp|Q8RA66|XERC_CALS4	0.897965
tyrosine__sp|Q72SA5|XERD_LEPIC	0.897839
transposase__sp|P0A043|T431_STAAM	0.897316
resolvase__tr|A0A158CD55|A0A158CD55_9BURK	0.896325
tyrosine__sp|B9DTS3|XERDL_STRU0	0.895207
tyrosine__sp|P76542|INTZ_ECOLI	0.895142
transposase__sp|P51565|TNP9_ECOLX	0.894916
tyrosine__sp|Q8RAB1|XER_CALS4	0.894910
resolvase__tr|A0ABS6AUA9|A0ABS6AUA9_9NOCA	0.894906
transposase__sp|Q00462|T702_MICDP	0.893423
resolvase__tr|A0ABV1F7L3|A0ABV1F7L3_9BACI	0.893229
tyrosine__sp|Q97HE5|XER_CLOAB	0.893126
